Student_ID,Department,Level,Gender,Age,State_of_Origin,First_Name,Last_Name,Email,Phone_Number,Session,Semester,Course_Code,Course_Title,Credit_Unit,Attendance_Rate,CA_Score,Exam_Score,Total_Score,Grade,GP
F/HN/23/3627202,Business Administration,HND2,Male,19,Kaduna,Juliet,Balogun,juliet.balogun7202@yabatech.edu.ng,001-649-427-8106x837,2024/2025,1st Semester,BAM 411,Business Policy,3,38,3,8,11,F,0.0
F/HN/23/3627202,Business Administration,HND2,Male,19,Kaduna,Juliet,Balogun,juliet.balogun7202@yabatech.edu.ng,001-649-427-8106x837,2024/2025,1st Semester,BAM 413,Entrepreneurship,2,37,4,11,15,F,0.0
F/ND/23/3621581,Business Administration,ND2,Male,17,Ondo,Mary,Akinwale,mary.akinwale1581@yabatech.edu.ng,309-939-6269x911,2024/2025,1st Semester,BAM 211,Principles of Management,3,87,12,28,40,E,2.0
F/ND/23/3621581,Business Administration,ND2,Male,17,Ondo,Mary,Akinwale,mary.akinwale1581@yabatech.edu.ng,309-939-6269x911,2024/2025,1st Semester,ACC 211,Financial Accounting,3,59,14,34,48,D,2.25
P/HN/23/3518973,Electrical Engineering,HND1,Male,25,Yobe,Esther,Okonkwo,esther.okonkwo8973@yabatech.edu.ng,001-532-846-8845x637,2024/2025,1st Semester,EEC 311,Engineering Maths III,3,85,27,64,91,A,4.0
P/HN/23/3518973,Electrical Engineering,HND1,Male,25,Yobe,Esther,Okonkwo,esther.okonkwo8973@yabatech.edu.ng,001-532-846-8845x637,2024/2025,1st Semester,EEC 313,Electrical Circuit Theory,3,68,28,66,94,A,4.0
P/HN/23/3131604,Civil Engineering,HND1,Male,18,Ebonyi,Joy,Abiola,joy.abiola1604@yabatech.edu.ng,(769)254-6651x571,2024/2025,1st Semester,CEC 301,Structural Analysis,3,89,22,51,73,AB,3.5
P/HN/23/3131604,Civil Engineering,HND1,Male,18,Ebonyi,Joy,Abiola,joy.abiola1604@yabatech.edu.ng,(769)254-6651x571,2024/2025,1st Semester,CEC 305,Highway Engineering,3,100,24,56,80,A,4.0
P/ND/23/3610990,Accountancy,ND1,Female,24,Ekiti,John,Ibrahim,john.ibrahim990@yabatech.edu.ng,2234745930,2024/2025,1st Semester,ACC 111,Financial Accounting I,4,80,28,66,94,A,4.0
P/ND/23/3610990,Accountancy,ND1,Female,24,Ekiti,John,Ibrahim,john.ibrahim990@yabatech.edu.ng,2234745930,2024/2025,1st Semester,ACC 113,Taxation I,3,61,30,70,100,A,4.0
P/ND/23/3512396,Electrical Engineering,ND1,Male,17,Niger,John,Oshodi,john.oshodi2396@yabatech.edu.ng,001-443-200-7970x4435,2024/2025,1st Semester,EEC 115,Electrical Graphics,2,89,18,42,60,BC,3.0
P/ND/23/3512396,Electrical Engineering,ND1,Male,17,Niger,John,Oshodi,john.oshodi2396@yabatech.edu.ng,001-443-200-7970x4435,2024/2025,1st Semester,EEC 111,Electrical Science,3,100,16,39,55,C,2.75
P/ND/23/3512396,Electrical Engineering,ND1,Male,17,Niger,John,Oshodi,john.oshodi2396@yabatech.edu.ng,001-443-200-7970x4435,2024/2025,1st Semester,MEC 112,Mechanical Workshop,2,67,18,42,60,BC,3.0
F/HN/23/3135518,Civil Engineering,HND1,Male,23,Kaduna,Gloria,Ibrahim,gloria.ibrahim5518@yabatech.edu.ng,(368)427-4034x560,2024/2025,1st Semester,CEC 301,Structural Analysis,3,73,21,50,71,AB,3.5
F/HN/23/3135518,Civil Engineering,HND1,Male,23,Kaduna,Gloria,Ibrahim,gloria.ibrahim5518@yabatech.edu.ng,(368)427-4034x560,2024/2025,1st Semester,CEC 305,Highway Engineering,3,85,18,44,62,BC,3.0
P/HN/23/3414389,Mechanical Engineering,HND1,Male,22,Lagos,Hope,Obasanjo,hope.obasanjo4389@yabatech.edu.ng,491-608-8826x21697,2024/2025,1st Semester,MEC 301,Strength of Materials,3,76,22,51,73,AB,3.5
P/HN/23/3414389,Mechanical Engineering,HND1,Male,22,Lagos,Hope,Obasanjo,hope.obasanjo4389@yabatech.edu.ng,491-608-8826x21697,2024/2025,1st Semester,MEC 305,Auto Technology,3,74,18,42,60,BC,3.0
P/ND/23/3715603,Science Lab Tech,ND2,Male,24,Taraba,Sarah,Balogun,sarah.balogun5603@yabatech.edu.ng,896.513.7926x52369,2024/2025,1st Semester,STB 211,Microbiology,3,78,28,67,95,A,4.0
P/ND/23/3715603,Science Lab Tech,ND2,Male,24,Taraba,Sarah,Balogun,sarah.balogun5603@yabatech.edu.ng,896.513.7926x52369,2024/2025,1st Semester,STC 212,Organic Chemistry,3,100,28,65,93,A,4.0
P/ND/23/3715603,Science Lab Tech,ND2,Male,24,Taraba,Sarah,Balogun,sarah.balogun5603@yabatech.edu.ng,896.513.7926x52369,2024/2025,1st Semester,GLT 211,Instrumentation,3,81,24,56,80,A,4.0
P/ND/23/3715603,Science Lab Tech,ND2,Male,24,Taraba,Sarah,Balogun,sarah.balogun5603@yabatech.edu.ng,896.513.7926x52369,2024/2025,1st Semester,GNS 201,Use of English II,2,73,24,56,80,A,4.0
P/HN/23/3411516,Mechanical Engineering,HND2,Male,28,Enugu,John,Olawale,john.olawale1516@yabatech.edu.ng,634-310-7068,2024/2025,1st Semester,MEC 401,Machine Design,4,78,20,46,66,B,3.25
P/HN/23/3411516,Mechanical Engineering,HND2,Male,28,Enugu,John,Olawale,john.olawale1516@yabatech.edu.ng,634-310-7068,2024/2025,1st Semester,MEC 409,Project,6,79,17,41,58,C,2.75
P/ND/23/3517079,Electrical Engineering,ND1,Male,29,Cross River,Grace,Olawale,grace.olawale7079@yabatech.edu.ng,(718)404-2747,2024/2025,1st Semester,EEC 115,Electrical Graphics,2,55,10,24,34,F,0.0
P/ND/23/3517079,Electrical Engineering,ND1,Male,29,Cross River,Grace,Olawale,grace.olawale7079@yabatech.edu.ng,(718)404-2747,2024/2025,1st Semester,EEC 111,Electrical Science,3,56,14,32,46,D,2.25
P/ND/23/3517079,Electrical Engineering,ND1,Male,29,Cross River,Grace,Olawale,grace.olawale7079@yabatech.edu.ng,(718)404-2747,2024/2025,1st Semester,MEC 112,Mechanical Workshop,2,51,11,26,37,F,0.0
F/HN/23/3612545,Accountancy,HND1,Male,21,Kwara,Charity,Ekwueme,charity.ekwueme2545@yabatech.edu.ng,906-622-0227,2024/2025,1st Semester,ACC 311,Cost Accounting,3,52,9,21,30,F,0.0
F/HN/23/3612545,Accountancy,HND1,Male,21,Kwara,Charity,Ekwueme,charity.ekwueme2545@yabatech.edu.ng,906-622-0227,2024/2025,1st Semester,ACC 315,Public Sector Acc.,3,70,11,27,38,F,0.0
F/HN/23/3623817,Business Administration,HND2,Male,21,Enugu,Daniel,Obi,daniel.obi3817@yabatech.edu.ng,001-492-954-2983x9036,2024/2025,1st Semester,BAM 411,Business Policy,3,93,22,53,75,A,4.0
F/HN/23/3623817,Business Administration,HND2,Male,21,Enugu,Daniel,Obi,daniel.obi3817@yabatech.edu.ng,001-492-954-2983x9036,2024/2025,1st Semester,BAM 413,Entrepreneurship,2,77,23,55,78,A,4.0
F/HN/23/3511841,Electrical Engineering,HND1,Female,18,Ekiti,Emmanuel,Abiola,emmanuel.abiola1841@yabatech.edu.ng,+1-528-785-2094,2024/2025,1st Semester,EEC 311,Engineering Maths III,3,83,18,43,61,BC,3.0
F/HN/23/3511841,Electrical Engineering,HND1,Female,18,Ekiti,Emmanuel,Abiola,emmanuel.abiola1841@yabatech.edu.ng,+1-528-785-2094,2024/2025,1st Semester,EEC 313,Electrical Circuit Theory,3,84,19,45,64,BC,3.0
P/HN/23/3138612,Civil Engineering,HND2,Male,24,Imo,Michael,Olawale,michael.olawale8612@yabatech.edu.ng,2774183901,2024/2025,1st Semester,CEC 401,Reinforced Concrete Design,4,34,7,16,23,F,0.0
P/HN/23/3138612,Civil Engineering,HND2,Male,24,Imo,Michael,Olawale,michael.olawale8612@yabatech.edu.ng,2774183901,2024/2025,1st Semester,CEC 409,Project,6,51,9,21,30,F,0.0
F/HN/23/3711586,Science Lab Tech,HND1,Female,20,Kano,Sarah,Adeyemi,sarah.adeyemi1586@yabatech.edu.ng,(857)650-2577x23361,2024/2025,1st Semester,STB 311,Microbiology II,4,77,20,46,66,B,3.25
F/HN/23/3711586,Science Lab Tech,HND1,Female,20,Kano,Sarah,Adeyemi,sarah.adeyemi1586@yabatech.edu.ng,(857)650-2577x23361,2024/2025,1st Semester,STC 313,Analytical Chemistry,4,84,19,46,65,B,3.25
F/HN/23/3711586,Science Lab Tech,HND1,Female,20,Kano,Sarah,Adeyemi,sarah.adeyemi1586@yabatech.edu.ng,(857)650-2577x23361,2024/2025,1st Semester,GLT 301,Lab Management,2,62,24,58,82,A,4.0
P/HN/23/3623297,Business Administration,HND1,Female,28,Bauchi,Esther,Ogunleye,esther.ogunleye3297@yabatech.edu.ng,001-527-842-5345x92646,2024/2025,1st Semester,BAM 311,Human Capital Mgmt,3,55,12,28,40,E,2.0
P/HN/23/3623297,Business Administration,HND1,Female,28,Bauchi,Esther,Ogunleye,esther.ogunleye3297@yabatech.edu.ng,001-527-842-5345x92646,2024/2025,1st Semester,BAM 314,Business Law,3,44,8,19,27,F,0.0
F/ND/23/3519542,Electrical Engineering,ND1,Female,28,Ondo,Faith,Oyekan,faith.oyekan9542@yabatech.edu.ng,955.481.2596,2024/2025,1st Semester,EEC 115,Electrical Graphics,2,98,16,38,54,CD,2.5
F/ND/23/3519542,Electrical Engineering,ND1,Female,28,Ondo,Faith,Oyekan,faith.oyekan9542@yabatech.edu.ng,955.481.2596,2024/2025,1st Semester,EEC 111,Electrical Science,3,68,18,43,61,BC,3.0
F/ND/23/3519542,Electrical Engineering,ND1,Female,28,Ondo,Faith,Oyekan,faith.oyekan9542@yabatech.edu.ng,955.481.2596,2024/2025,1st Semester,MEC 112,Mechanical Workshop,2,60,17,40,57,C,2.75
P/ND/23/3916502,Mass Communication,ND1,Male,20,Imo,Deborah,Adeyemi,deborah.adeyemi6502@yabatech.edu.ng,001-266-810-8550x077,2024/2025,1st Semester,MAC 101,Intro to Mass Comm,3,84,26,62,88,A,4.0
P/ND/23/3916502,Mass Communication,ND1,Male,20,Imo,Deborah,Adeyemi,deborah.adeyemi6502@yabatech.edu.ng,001-266-810-8550x077,2024/2025,1st Semester,MAC 115,News Writing,3,77,26,61,87,A,4.0
P/ND/23/3916502,Mass Communication,ND1,Male,20,Imo,Deborah,Adeyemi,deborah.adeyemi6502@yabatech.edu.ng,001-266-810-8550x077,2024/2025,1st Semester,GNS 101,Use of English I,2,78,28,66,94,A,4.0
P/HN/23/3133171,Civil Engineering,HND1,Female,25,Kwara,Paul,Ekwueme,paul.ekwueme3171@yabatech.edu.ng,747.664.1335x20923,2024/2025,1st Semester,CEC 301,Structural Analysis,3,100,22,51,73,AB,3.5
P/HN/23/3133171,Civil Engineering,HND1,Female,25,Kwara,Paul,Ekwueme,paul.ekwueme3171@yabatech.edu.ng,747.664.1335x20923,2024/2025,1st Semester,CEC 305,Highway Engineering,3,83,26,60,86,A,4.0
F/HN/23/3213927,Computer Science,HND2,Female,27,Kwara,Blessing,Oyekan,blessing.oyekan3927@yabatech.edu.ng,934-366-4991x42513,2024/2025,1st Semester,COM 412,Computer Graphics,3,61,18,43,61,BC,3.0
F/HN/23/3213927,Computer Science,HND2,Female,27,Kwara,Blessing,Oyekan,blessing.oyekan3927@yabatech.edu.ng,934-366-4991x42513,2024/2025,1st Semester,COM 413,Project Management,3,66,17,40,57,C,2.75
F/HN/23/3213927,Computer Science,HND2,Female,27,Kwara,Blessing,Oyekan,blessing.oyekan3927@yabatech.edu.ng,934-366-4991x42513,2024/2025,1st Semester,COM 415,Artificial Intelligence,4,55,13,32,45,D,2.25
F/HN/23/3213927,Computer Science,HND2,Female,27,Kwara,Blessing,Oyekan,blessing.oyekan3927@yabatech.edu.ng,934-366-4991x42513,2024/2025,1st Semester,GNS 401,Comm. in English,2,50,17,40,57,C,2.75
F/HN/23/3130720,Civil Engineering,HND2,Female,19,Zamfara,Charity,Olawale,charity.olawale720@yabatech.edu.ng,647.626.7179x78873,2024/2025,1st Semester,CEC 401,Reinforced Concrete Design,4,58,22,52,74,AB,3.5
F/HN/23/3130720,Civil Engineering,HND2,Female,19,Zamfara,Charity,Olawale,charity.olawale720@yabatech.edu.ng,647.626.7179x78873,2024/2025,1st Semester,CEC 409,Project,6,100,25,59,84,A,4.0
P/ND/23/3132653,Civil Engineering,ND2,Female,17,Gombe,Joy,Ibrahim,joy.ibrahim2653@yabatech.edu.ng,001-261-817-7715x082,2024/2025,1st Semester,CEC 201,Structural Mechanics,3,38,15,35,50,CD,2.5
P/ND/23/3132653,Civil Engineering,ND2,Female,17,Gombe,Joy,Ibrahim,joy.ibrahim2653@yabatech.edu.ng,001-261-817-7715x082,2024/2025,1st Semester,CEC 205,Soil Mechanics,3,45,8,19,27,F,0.0
F/ND/23/3514516,Electrical Engineering,ND1,Female,23,Sokoto,Joshua,Abiola,joshua.abiola4516@yabatech.edu.ng,979-764-3637x13736,2024/2025,1st Semester,EEC 115,Electrical Graphics,2,90,22,52,74,AB,3.5
F/ND/23/3514516,Electrical Engineering,ND1,Female,23,Sokoto,Joshua,Abiola,joshua.abiola4516@yabatech.edu.ng,979-764-3637x13736,2024/2025,1st Semester,EEC 111,Electrical Science,3,97,21,50,71,AB,3.5
F/ND/23/3514516,Electrical Engineering,ND1,Female,23,Sokoto,Joshua,Abiola,joshua.abiola4516@yabatech.edu.ng,979-764-3637x13736,2024/2025,1st Semester,MEC 112,Mechanical Workshop,2,77,23,54,77,A,4.0
P/HN/23/3914752,Mass Communication,HND1,Male,26,Akwa Ibom,Elizabeth,Nnamani,elizabeth.nnamani4752@yabatech.edu.ng,(622)788-1198x375,2024/2025,1st Semester,MAC 301,Communication Theories,3,66,12,28,40,E,2.0
P/HN/23/3914752,Mass Communication,HND1,Male,26,Akwa Ibom,Elizabeth,Nnamani,elizabeth.nnamani4752@yabatech.edu.ng,(622)788-1198x375,2024/2025,1st Semester,MAC 314,Feature Writing,3,57,13,32,45,D,2.25
F/ND/23/3217550,Computer Science,ND1,Female,23,Delta,David,Eze,david.eze7550@yabatech.edu.ng,209-400-4919,2024/2025,1st Semester,COM 101,Intro to Computing,4,44,7,18,25,F,0.0
F/ND/23/3217550,Computer Science,ND1,Female,23,Delta,David,Eze,david.eze7550@yabatech.edu.ng,209-400-4919,2024/2025,1st Semester,COM 113,Intro to Programming,4,50,18,42,60,BC,3.0
F/ND/23/3217550,Computer Science,ND1,Female,23,Delta,David,Eze,david.eze7550@yabatech.edu.ng,209-400-4919,2024/2025,1st Semester,MTH 111,Logic & Linear Algebra,2,80,13,31,44,E,2.0
F/ND/23/3217550,Computer Science,ND1,Female,23,Delta,David,Eze,david.eze7550@yabatech.edu.ng,209-400-4919,2024/2025,1st Semester,GNS 101,Use of English I,2,43,9,22,31,F,0.0
P/HN/23/3218891,Computer Science,HND2,Male,25,Plateau,Simon,Abiola,simon.abiola8891@yabatech.edu.ng,948.316.7840,2024/2025,1st Semester,COM 412,Computer Graphics,3,62,8,20,28,F,0.0
P/HN/23/3218891,Computer Science,HND2,Male,25,Plateau,Simon,Abiola,simon.abiola8891@yabatech.edu.ng,948.316.7840,2024/2025,1st Semester,COM 413,Project Management,3,58,8,19,27,F,0.0
P/HN/23/3218891,Computer Science,HND2,Male,25,Plateau,Simon,Abiola,simon.abiola8891@yabatech.edu.ng,948.316.7840,2024/2025,1st Semester,COM 415,Artificial Intelligence,4,64,8,18,26,F,0.0
P/HN/23/3218891,Computer Science,HND2,Male,25,Plateau,Simon,Abiola,simon.abiola8891@yabatech.edu.ng,948.316.7840,2024/2025,1st Semester,GNS 401,Comm. in English,2,51,9,21,30,F,0.0
F/HN/23/3620153,Business Administration,HND1,Male,29,Kaduna,Angela,Adeyemi,angela.adeyemi153@yabatech.edu.ng,001-287-919-3974,2024/2025,1st Semester,BAM 311,Human Capital Mgmt,3,58,17,41,58,C,2.75
F/HN/23/3620153,Business Administration,HND1,Male,29,Kaduna,Angela,Adeyemi,angela.adeyemi153@yabatech.edu.ng,001-287-919-3974,2024/2025,1st Semester,BAM 314,Business Law,3,57,16,38,54,CD,2.5
F/ND/23/3513341,Electrical Engineering,ND1,Female,30,Delta,Philip,Ogunleye,philip.ogunleye3341@yabatech.edu.ng,841.548.1126x2141,2024/2025,1st Semester,EEC 115,Electrical Graphics,2,76,22,52,74,AB,3.5
F/ND/23/3513341,Electrical Engineering,ND1,Female,30,Delta,Philip,Ogunleye,philip.ogunleye3341@yabatech.edu.ng,841.548.1126x2141,2024/2025,1st Semester,EEC 111,Electrical Science,3,92,24,56,80,A,4.0
F/ND/23/3513341,Electrical Engineering,ND1,Female,30,Delta,Philip,Ogunleye,philip.ogunleye3341@yabatech.edu.ng,841.548.1126x2141,2024/2025,1st Semester,MEC 112,Mechanical Workshop,2,100,24,56,80,A,4.0
F/HN/23/3719044,Science Lab Tech,HND2,Male,23,Kogi,Michael,Oshodi,michael.oshodi9044@yabatech.edu.ng,+1-503-572-1436x335,2024/2025,1st Semester,STB 411,Virology,3,57,25,60,85,A,4.0
F/HN/23/3719044,Science Lab Tech,HND2,Male,23,Kogi,Michael,Oshodi,michael.oshodi9044@yabatech.edu.ng,+1-503-572-1436x335,2024/2025,1st Semester,STC 412,Biochemistry,4,63,28,66,94,A,4.0
F/HN/23/3719044,Science Lab Tech,HND2,Male,23,Kogi,Michael,Oshodi,michael.oshodi9044@yabatech.edu.ng,+1-503-572-1436x335,2024/2025,1st Semester,GLT 402,Seminar,2,94,27,64,91,A,4.0
F/HN/23/3710408,Science Lab Tech,HND1,Male,30,Sokoto,Andrew,Nnamani,andrew.nnamani408@yabatech.edu.ng,001-831-247-9333,2024/2025,1st Semester,STB 311,Microbiology II,4,58,15,36,51,CD,2.5
F/HN/23/3710408,Science Lab Tech,HND1,Male,30,Sokoto,Andrew,Nnamani,andrew.nnamani408@yabatech.edu.ng,001-831-247-9333,2024/2025,1st Semester,STC 313,Analytical Chemistry,4,4,5,13,18,F,0.0
F/HN/23/3710408,Science Lab Tech,HND1,Male,30,Sokoto,Andrew,Nnamani,andrew.nnamani408@yabatech.edu.ng,001-831-247-9333,2024/2025,1st Semester,GLT 301,Lab Management,2,57,16,37,53,CD,2.5
F/HN/23/3918993,Mass Communication,HND1,Male,17,Gombe,Victoria,Oyekan,victoria.oyekan8993@yabatech.edu.ng,738-576-6927x009,2024/2025,1st Semester,MAC 301,Communication Theories,3,67,21,50,71,AB,3.5
F/HN/23/3918993,Mass Communication,HND1,Male,17,Gombe,Victoria,Oyekan,victoria.oyekan8993@yabatech.edu.ng,738-576-6927x009,2024/2025,1st Semester,MAC 314,Feature Writing,3,79,18,42,60,BC,3.0
P/ND/23/3916853,Mass Communication,ND2,Male,17,Rivers,Samuel,Okafor,samuel.okafor6853@yabatech.edu.ng,001-972-972-4926x725,2024/2025,1st Semester,MAC 201,Investigative Reporting,3,50,11,26,37,F,0.0
P/ND/23/3916853,Mass Communication,ND2,Male,17,Rivers,Samuel,Okafor,samuel.okafor6853@yabatech.edu.ng,001-972-972-4926x725,2024/2025,1st Semester,MAC 212,Editing and Graphics,3,61,13,32,45,D,2.25
P/ND/23/3916853,Mass Communication,ND2,Male,17,Rivers,Samuel,Okafor,samuel.okafor6853@yabatech.edu.ng,001-972-972-4926x725,2024/2025,1st Semester,GNS 201,Use of English II,2,53,8,20,28,F,0.0
F/ND/23/3214412,Computer Science,ND1,Male,18,Niger,Deborah,Ekwueme,deborah.ekwueme4412@yabatech.edu.ng,775-451-5486,2024/2025,1st Semester,COM 101,Intro to Computing,4,100,18,43,61,BC,3.0
F/ND/23/3214412,Computer Science,ND1,Male,18,Niger,Deborah,Ekwueme,deborah.ekwueme4412@yabatech.edu.ng,775-451-5486,2024/2025,1st Semester,COM 113,Intro to Programming,4,97,18,43,61,BC,3.0
F/ND/23/3214412,Computer Science,ND1,Male,18,Niger,Deborah,Ekwueme,deborah.ekwueme4412@yabatech.edu.ng,775-451-5486,2024/2025,1st Semester,MTH 111,Logic & Linear Algebra,2,100,17,40,57,C,2.75
F/ND/23/3214412,Computer Science,ND1,Male,18,Niger,Deborah,Ekwueme,deborah.ekwueme4412@yabatech.edu.ng,775-451-5486,2024/2025,1st Semester,GNS 101,Use of English I,2,78,18,42,60,BC,3.0
P/HN/23/3139559,Civil Engineering,HND1,Male,25,Abia,Victoria,Okafor,victoria.okafor9559@yabatech.edu.ng,(642)247-9855,2024/2025,1st Semester,CEC 301,Structural Analysis,3,44,5,13,18,F,0.0
P/HN/23/3139559,Civil Engineering,HND1,Male,25,Abia,Victoria,Okafor,victoria.okafor9559@yabatech.edu.ng,(642)247-9855,2024/2025,1st Semester,CEC 305,Highway Engineering,3,44,5,12,17,F,0.0
P/HN/23/3719610,Science Lab Tech,HND2,Female,30,Adamawa,Comfort,Eze,comfort.eze9610@yabatech.edu.ng,921.622.0784,2024/2025,1st Semester,STB 411,Virology,3,39,17,40,57,C,2.75
P/HN/23/3719610,Science Lab Tech,HND2,Female,30,Adamawa,Comfort,Eze,comfort.eze9610@yabatech.edu.ng,921.622.0784,2024/2025,1st Semester,STC 412,Biochemistry,4,68,24,57,81,A,4.0
P/HN/23/3719610,Science Lab Tech,HND2,Female,30,Adamawa,Comfort,Eze,comfort.eze9610@yabatech.edu.ng,921.622.0784,2024/2025,1st Semester,GLT 402,Seminar,2,91,24,56,80,A,4.0
P/ND/23/3617959,Accountancy,ND1,Male,28,Ondo,Charity,Adeyemi,charity.adeyemi7959@yabatech.edu.ng,4074941893,2024/2025,1st Semester,ACC 111,Financial Accounting I,4,25,2,4,6,F,0.0
P/ND/23/3617959,Accountancy,ND1,Male,28,Ondo,Charity,Adeyemi,charity.adeyemi7959@yabatech.edu.ng,4074941893,2024/2025,1st Semester,ACC 113,Taxation I,3,28,6,14,20,F,0.0
F/HN/23/3413947,Mechanical Engineering,HND2,Female,21,Akwa Ibom,Sarah,Adetokunbo,sarah.adetokunbo3947@yabatech.edu.ng,918-832-7742x94267,2024/2025,1st Semester,MEC 401,Machine Design,4,64,20,47,67,B,3.25
F/HN/23/3413947,Mechanical Engineering,HND2,Female,21,Akwa Ibom,Sarah,Adetokunbo,sarah.adetokunbo3947@yabatech.edu.ng,918-832-7742x94267,2024/2025,1st Semester,MEC 409,Project,6,59,21,49,70,AB,3.5
P/ND/23/3214120,Computer Science,ND2,Male,23,Rivers,Michael,Oyekan,michael.oyekan4120@yabatech.edu.ng,(284)246-3097x133,2024/2025,1st Semester,COM 211,Computer Programming II,4,71,14,34,48,D,2.25
P/ND/23/3214120,Computer Science,ND2,Male,23,Rivers,Michael,Oyekan,michael.oyekan4120@yabatech.edu.ng,(284)246-3097x133,2024/2025,1st Semester,COM 212,Intro to Systems Programming,3,60,15,36,51,CD,2.5
P/ND/23/3214120,Computer Science,ND2,Male,23,Rivers,Michael,Oyekan,michael.oyekan4120@yabatech.edu.ng,(284)246-3097x133,2024/2025,1st Semester,COM 214,File Organization,2,53,15,36,51,CD,2.5
P/ND/23/3214120,Computer Science,ND2,Male,23,Rivers,Michael,Oyekan,michael.oyekan4120@yabatech.edu.ng,(284)246-3097x133,2024/2025,1st Semester,GNS 201,Use of English II,2,54,18,42,60,BC,3.0
P/HN/23/3617094,Accountancy,HND2,Male,26,Bayelsa,Joy,Chukwu,joy.chukwu7094@yabatech.edu.ng,474.697.8534x677,2024/2025,1st Semester,ACC 411,Adv. Financial Reporting,4,83,20,47,67,B,3.25
P/HN/23/3617094,Accountancy,HND2,Male,26,Bayelsa,Joy,Chukwu,joy.chukwu7094@yabatech.edu.ng,474.697.8534x677,2024/2025,1st Semester,ACC 415,Audit Practice,3,90,21,49,70,AB,3.5
F/ND/23/3616633,Accountancy,ND1,Female,17,Delta,Juliet,Ogunleye,juliet.ogunleye6633@yabatech.edu.ng,+1-524-898-8225x4260,2024/2025,1st Semester,ACC 111,Financial Accounting I,4,34,12,28,40,E,2.0
F/ND/23/3616633,Accountancy,ND1,Female,17,Delta,Juliet,Ogunleye,juliet.ogunleye6633@yabatech.edu.ng,+1-524-898-8225x4260,2024/2025,1st Semester,ACC 113,Taxation I,3,31,11,26,37,F,0.0
P/ND/23/3615667,Accountancy,ND1,Male,29,Abia,Peace,Chukwu,peace.chukwu5667@yabatech.edu.ng,(481)717-4656x276,2024/2025,1st Semester,ACC 111,Financial Accounting I,4,81,20,48,68,B,3.25
P/ND/23/3615667,Accountancy,ND1,Male,29,Abia,Peace,Chukwu,peace.chukwu5667@yabatech.edu.ng,(481)717-4656x276,2024/2025,1st Semester,ACC 113,Taxation I,3,84,22,53,75,A,4.0
F/ND/23/3139699,Civil Engineering,ND2,Male,27,Kano,Samuel,Obasanjo,samuel.obasanjo9699@yabatech.edu.ng,463-341-9417,2024/2025,1st Semester,CEC 201,Structural Mechanics,3,49,8,19,27,F,0.0
F/ND/23/3139699,Civil Engineering,ND2,Male,27,Kano,Samuel,Obasanjo,samuel.obasanjo9699@yabatech.edu.ng,463-341-9417,2024/2025,1st Semester,CEC 205,Soil Mechanics,3,63,13,32,45,D,2.25
P/ND/23/3518454,Electrical Engineering,ND2,Female,17,Ebonyi,James,Chukwu,james.chukwu8454@yabatech.edu.ng,001-885-415-8442,2024/2025,1st Semester,EEC 211,Electrical Machines,3,86,23,55,78,A,4.0
P/ND/23/3518454,Electrical Engineering,ND2,Female,17,Ebonyi,James,Chukwu,james.chukwu8454@yabatech.edu.ng,001-885-415-8442,2024/2025,1st Semester,EEC 213,Telecommunications I,2,100,22,53,75,A,4.0
F/HN/23/3717309,Science Lab Tech,HND1,Male,16,Enugu,Joy,Okonkwo,joy.okonkwo7309@yabatech.edu.ng,7726267753,2024/2025,1st Semester,STB 311,Microbiology II,4,45,3,9,12,F,0.0
F/HN/23/3717309,Science Lab Tech,HND1,Male,16,Enugu,Joy,Okonkwo,joy.okonkwo7309@yabatech.edu.ng,7726267753,2024/2025,1st Semester,STC 313,Analytical Chemistry,4,79,9,22,31,F,0.0
F/HN/23/3717309,Science Lab Tech,HND1,Male,16,Enugu,Joy,Okonkwo,joy.okonkwo7309@yabatech.edu.ng,7726267753,2024/2025,1st Semester,GLT 301,Lab Management,2,45,1,2,3,F,0.0
F/ND/23/3617648,Accountancy,ND2,Female,28,Abia,Joy,Ibrahim,joy.ibrahim7648@yabatech.edu.ng,234-613-2102x45983,2024/2025,1st Semester,ACC 211,Financial Accounting II,4,65,18,43,61,BC,3.0
F/ND/23/3617648,Accountancy,ND2,Female,28,Abia,Joy,Ibrahim,joy.ibrahim7648@yabatech.edu.ng,234-613-2102x45983,2024/2025,1st Semester,ACC 213,Taxation II,3,74,18,42,60,BC,3.0
P/HN/23/3617838,Accountancy,HND1,Female,30,Plateau,Sarah,Obasanjo,sarah.obasanjo7838@yabatech.edu.ng,989-315-9795x795,2024/2025,1st Semester,ACC 311,Cost Accounting,3,92,22,53,75,A,4.0
P/HN/23/3617838,Accountancy,HND1,Female,30,Plateau,Sarah,Obasanjo,sarah.obasanjo7838@yabatech.edu.ng,989-315-9795x795,2024/2025,1st Semester,ACC 315,Public Sector Acc.,3,78,21,50,71,AB,3.5
P/ND/23/3413534,Mechanical Engineering,ND2,Male,29,Kogi,John,Olawale,john.olawale3534@yabatech.edu.ng,940.812.8912x85440,2024/2025,1st Semester,MEC 201,Fluid Mechanics,3,96,21,50,71,AB,3.5
